id,vehicle_id,latitude,longitude,speed,heading,accuracy,timestamp,province_id,district_id
309815,194,7.47200687,80.36063578,40.06,226.46,3.61,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
311412,195,7.91235106,80.99757528,53.40,342.99,9.21,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
305024,191,6.12196935,81.12326274,50.31,203.53,6.20,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
306621,192,8.97999821,79.92473468,57.25,44.78,9.40,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,12
298636,187,6.87836648,81.33981214,51.49,358.21,7.99,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
300233,188,6.70993147,80.37486295,55.12,103.87,8.28,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
313009,196,7.01974321,81.06225100,59.11,31.77,5.10,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
314606,197,7.25461728,80.36221661,51.60,219.01,4.32,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
301830,189,6.91320490,79.85523041,58.23,283.34,4.90,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
303427,190,7.46411103,80.63483344,59.65,235.35,6.21,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
287457,180,6.93702985,79.84313130,47.19,266.16,8.79,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
289054,181,7.47763672,80.60816374,51.53,36.89,7.82,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
319397,200,6.13311453,81.11558229,56.49,0.45,7.32,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
293845,184,7.73848118,81.67021693,53.04,184.25,4.91,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
295442,185,8.04708109,79.82682314,42.34,227.26,5.19,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
297039,186,8.32293552,80.40191825,48.01,220.96,5.67,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
161294,101,6.11613861,81.11505723,45.33,285.03,7.88,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
162891,102,8.99000442,79.89124581,53.08,241.70,4.79,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,12
172473,108,6.91794714,79.85101169,44.50,236.33,5.10,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
174070,109,7.47629198,80.61974954,56.21,15.87,8.25,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
175667,110,6.11888153,81.09666318,56.16,39.13,6.64,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
177264,111,9.39756012,80.37066392,58.57,53.22,9.64,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,11
178861,112,7.73184204,81.66454272,50.05,34.77,4.09,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
180458,113,8.03682325,79.81364211,59.14,91.54,8.05,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
167682,105,7.94846782,81.02535312,52.89,173.95,9.17,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
169279,106,6.98711963,81.04966386,43.33,355.50,7.46,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
170876,107,7.25255673,80.33419744,48.86,185.65,8.30,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
156503,98,6.70792196,80.37689138,47.54,38.74,4.05,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
158100,99,6.92830113,79.86139544,44.51,59.02,8.60,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
159697,100,7.47874868,80.60860346,58.03,156.00,7.80,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
164488,103,7.73614203,81.69420148,49.53,44.69,8.82,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
166085,104,7.48565540,80.36536017,57.24,268.72,5.33,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
134145,84,8.73698333,80.49773774,43.81,35.26,8.19,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,14
135742,85,7.73346976,81.67962117,51.64,10.79,3.85,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
137339,86,7.49107945,80.36197674,57.25,26.47,5.26,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
145324,91,7.48903228,80.62840912,41.78,64.77,3.17,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
146921,92,6.13799462,81.12036231,49.99,218.23,9.45,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
148518,93,9.25801800,80.81048247,48.59,25.61,7.25,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,13
150115,94,7.72605944,81.68546217,57.56,68.32,3.98,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
151712,95,8.02994449,79.81656451,40.26,161.23,8.16,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
153309,96,8.28753983,80.40222175,53.41,195.13,3.11,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
154906,97,6.87230157,81.35744100,48.90,334.99,4.49,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
142130,89,7.24297635,80.36083547,55.52,173.40,6.24,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
143727,90,6.92406756,79.86028386,43.66,242.06,4.34,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
130951,82,7.45910510,80.61902142,42.61,73.03,3.72,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
132548,83,6.11301787,81.12179083,50.83,286.22,8.04,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
138936,87,7.91830043,81.01873557,55.65,236.59,5.19,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
140533,88,6.99009261,81.06127006,56.33,190.76,8.06,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
4788,3,9.25303796,80.81207210,56.42,23.59,4.73,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,13
6385,4,7.72543942,81.68893655,51.37,246.48,4.47,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
15967,10,7.46945981,80.63365505,46.34,41.18,8.71,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
17564,11,6.12671871,81.13707127,47.26,151.77,5.65,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
19161,12,8.99822346,79.92482168,42.67,345.48,7.89,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,12
20758,13,7.72825152,81.70274970,50.36,305.15,7.67,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
22355,14,7.47912630,80.36352010,58.07,70.18,5.13,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
23952,15,7.93603708,81.03143237,49.19,20.20,7.12,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
25549,16,7.00010527,81.04514936,59.44,130.37,4.81,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
12773,8,6.71750995,80.38794794,53.68,243.53,6.24,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
14370,9,6.94982799,79.86060188,52.45,255.16,4.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
1594,1,7.47102199,80.63969430,53.79,88.44,9.17,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
3191,2,6.12290780,81.10718192,40.21,7.03,6.29,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
7982,5,8.02728325,79.82049996,55.54,33.02,6.03,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
9579,6,8.31490963,80.40821589,50.11,216.95,4.89,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
11176,7,6.87143447,81.34171725,49.17,187.58,5.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
212398,133,6.88694005,81.33661207,58.92,297.98,9.34,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
213995,134,6.69226813,80.38510809,53.20,314.58,3.57,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
223577,140,7.48850370,80.36422622,40.36,52.99,3.87,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
225174,141,7.93328337,81.01544466,44.91,216.97,3.67,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
226771,142,7.01508142,81.04264849,52.63,294.66,8.02,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
228368,143,7.24223825,80.33996515,45.34,263.66,8.63,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
229965,144,6.93293357,79.86716104,49.09,202.02,4.91,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
231562,145,7.49728844,80.62816888,52.15,13.30,8.03,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
233159,146,6.12210130,81.11305674,40.27,10.84,6.50,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
220383,138,9.25721510,80.79936073,54.17,213.11,3.24,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,13
221980,139,7.72460843,81.67380908,51.26,357.99,9.21,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
209204,131,8.01808945,79.82110716,41.53,202.92,6.15,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
210801,132,8.32722539,80.41985241,42.54,321.57,5.56,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
215592,135,6.91198645,79.86691159,41.24,155.04,8.18,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
217189,136,7.48590980,80.62985155,44.31,178.18,4.73,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
218786,137,6.12202217,81.10575433,57.34,68.07,3.01,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
108593,68,7.48035153,80.36363451,51.31,42.49,4.77,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
110190,69,7.93864623,81.02294412,43.83,321.06,8.08,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
119772,75,9.65939189,80.01617144,58.06,205.52,3.23,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,10
121369,76,7.71571853,81.69313280,48.41,135.30,3.10,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
122966,77,8.02910200,79.82768065,41.00,306.55,5.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
124563,78,8.30425355,80.41481214,41.42,335.09,8.70,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
126160,79,6.87117765,81.36364594,48.90,65.47,7.74,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
127757,80,6.71835272,80.37798693,55.39,21.68,4.25,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
129354,81,6.92185747,79.84820177,46.75,132.95,6.35,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
116578,73,7.43889383,80.61536977,44.17,247.32,3.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
118175,74,6.11412026,81.10930939,57.03,80.93,3.59,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
105399,66,9.35948783,80.38795659,45.14,146.92,3.73,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,11
106996,67,7.73148180,81.67609581,41.40,136.08,3.11,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
111787,70,7.00245239,81.04253407,50.97,135.89,3.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
113384,71,7.24848479,80.33710710,44.58,110.90,8.78,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
114981,72,6.91333222,79.84642396,45.88,204.82,6.90,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
55892,35,7.25062009,80.33236588,45.24,92.90,4.98,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
57489,36,6.92486522,79.85053105,44.20,303.09,4.44,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
59086,37,7.46738869,80.62748305,40.19,155.38,3.61,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
67071,42,8.32248867,80.39384756,59.43,26.62,4.24,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
68668,43,6.87055967,81.35410213,43.56,81.13,3.14,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
70265,44,6.73167231,80.39492504,45.71,230.76,3.29,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
71862,45,6.91978578,79.85652298,56.90,131.43,3.41,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
73459,46,7.48190954,80.62398807,47.73,314.11,8.03,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
75056,47,6.12159535,81.12881824,43.58,237.94,3.47,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
76653,48,9.27732441,80.79811734,49.93,320.98,5.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,13
63877,40,7.73500707,81.66744311,51.66,289.12,9.48,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
65474,41,8.04088737,79.82913872,55.45,23.66,3.70,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
52698,33,7.94146964,80.99982903,51.84,85.55,8.27,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
54295,34,6.99361417,81.03649400,58.07,310.53,6.47,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
60683,38,6.09440088,81.11694768,56.24,114.66,3.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
62280,39,8.74345264,80.49916613,50.97,213.20,5.05,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,14
83041,52,6.99070743,81.07975810,59.18,40.37,5.26,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
84638,53,7.23305744,80.35064903,53.34,170.44,4.60,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
94220,59,8.02399110,79.82344616,45.49,170.87,8.34,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
95817,60,8.32139746,80.39658267,47.53,314.25,6.40,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
97414,61,6.88427056,81.35096178,50.88,112.97,6.48,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
99011,62,6.71036930,80.40104940,51.76,71.83,8.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
100608,63,6.93476914,79.86069664,57.17,16.04,4.11,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
102205,64,7.45019228,80.61084404,55.66,298.52,4.37,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
103802,65,6.10180502,81.12948088,50.71,38.32,8.82,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
89429,56,6.11268249,81.12494819,58.47,155.81,4.76,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
91026,57,9.00058215,79.89323875,40.85,36.76,4.72,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,12
92623,58,7.72970797,81.68634769,47.03,203.54,8.64,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
78250,49,7.74116184,81.67233390,50.98,175.53,8.13,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
79847,50,7.48105954,80.36919756,56.76,218.26,4.87,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
81444,51,7.93927807,81.03346066,47.15,89.77,5.97,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
86235,54,6.91310401,79.85823264,50.72,259.97,4.33,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
87832,55,7.47911973,80.58662639,40.15,46.98,6.56,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
186846,117,6.94245925,79.87076329,52.37,321.05,7.12,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
188443,118,7.48272796,80.63004188,40.02,150.85,6.08,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
198025,124,6.98680068,81.06488826,42.97,160.19,7.42,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
199622,125,7.26272609,80.33649817,42.35,322.04,9.87,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
201219,126,6.92059906,79.88243491,42.23,343.50,4.36,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
202816,127,7.45673333,80.62465842,56.74,4.85,8.39,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
204413,128,6.13403523,81.12695163,54.13,43.54,5.33,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
206010,129,8.72778282,80.50719129,48.74,33.18,6.74,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,14
207607,130,7.73038565,81.66404332,47.61,200.88,7.93,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
193234,121,7.73132174,81.68633737,41.78,315.37,7.78,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
194831,122,7.49130070,80.38489044,48.98,159.63,5.14,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
196428,123,7.95424010,81.00724037,44.83,220.67,6.25,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
182055,114,8.31340140,80.41501380,49.68,100.12,3.58,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
183652,115,6.89379008,81.35550793,42.29,292.42,4.26,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
185249,116,6.70519530,80.39796333,56.44,122.09,9.85,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
190040,119,6.14320368,81.11765169,59.56,9.51,9.65,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
191637,120,9.67395688,80.02287465,50.39,35.78,9.31,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,10
237950,149,8.04846021,79.80858366,48.39,114.63,6.76,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
239547,150,8.32382667,80.40553264,40.69,145.01,9.95,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
241144,151,6.88729574,81.34726977,47.29,319.98,4.16,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
249129,156,9.36617782,80.36921168,51.49,263.74,5.00,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,11
250726,157,7.74047602,81.68066313,45.37,216.80,7.90,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
252323,158,7.49466672,80.35048268,54.23,36.73,8.26,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
253920,159,7.94576098,81.03565804,50.10,222.94,8.95,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,21
255517,160,6.98248178,81.03442254,56.88,51.95,8.55,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,22
257114,161,7.22801026,80.35747270,48.15,74.13,5.14,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
258711,162,6.91166951,79.85111761,47.06,273.29,3.27,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
245935,154,7.45445000,80.62980345,42.43,235.62,4.89,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
247532,155,6.12534012,81.11984276,40.74,307.38,5.53,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
234756,147,8.98081983,79.89239331,57.15,5.49,5.48,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,12
236353,148,7.74526640,81.69686145,54.13,101.64,4.00,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
242741,152,6.71167762,80.39805792,59.09,59.49,6.22,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
244338,153,6.95250190,79.86923279,58.03,29.30,6.94,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
30340,19,7.46488494,80.63880735,43.12,201.34,7.04,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
31937,20,6.11833207,81.13096406,43.06,142.02,8.68,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
33534,21,9.40099135,80.38044070,45.69,171.43,7.57,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,11
41519,26,6.70136953,80.38455263,44.47,245.65,5.50,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,24
43116,27,6.90739109,79.84039363,43.31,286.57,5.69,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
44713,28,7.45961823,80.61318857,58.17,170.25,8.29,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),2,5
46310,29,6.12067748,81.11440578,54.98,20.53,4.52,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),3,9
47907,30,9.64665087,80.02321310,51.76,205.39,3.64,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),4,10
49504,31,7.70946441,81.67683447,44.13,246.12,5.61,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
51101,32,7.48402708,80.34925758,52.96,155.56,8.77,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,18
38325,24,8.32538073,80.41625800,59.51,119.74,4.43,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),7,20
39922,25,6.86423907,81.34932340,46.20,69.27,3.99,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),8,23
27146,17,7.25874044,80.33177421,57.99,135.58,5.47,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),9,25
28743,18,6.92893395,79.85784127,59.75,316.45,9.47,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),1,1
35131,22,7.73171293,81.68032871,45.63,35.36,5.49,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),5,16
36728,23,8.02187783,79.83257992,48.81,307.46,3.23,Wed Apr 29 2026 18:03:27 GMT+0530 (India Standard Time),6,19
35130,22,7.73323378,81.67843609,59.32,201.78,6.59,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),5,16
36727,23,8.02036252,79.83081097,49.78,15.67,5.50,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),6,19
46309,29,6.12040158,81.11474049,57.64,102.96,6.55,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),3,9
47906,30,9.64665664,80.02458770,54.77,152.23,9.14,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),4,10
30339,19,7.46491804,80.63950027,52.72,30.76,5.09,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),2,5
31936,20,6.11724529,81.12903761,53.78,46.34,5.77,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),3,9
33533,21,9.39981355,80.37910034,42.13,280.27,8.81,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),4,11
41518,26,6.70166771,80.38441938,50.82,207.25,6.95,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),9,24
43115,27,6.90611893,79.84176164,48.46,168.52,9.37,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),1,1
44712,28,7.45855768,80.61274609,57.68,297.68,4.78,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),2,5
27145,17,7.25816352,80.33322700,51.31,100.35,9.12,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),9,25
28742,18,6.92840885,79.85967297,41.12,300.36,3.75,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),1,1
49503,31,7.71068170,81.67606259,40.62,310.95,5.84,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),5,16
51100,32,7.48449151,80.34831512,58.72,178.78,5.32,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),6,18
38324,24,8.32400704,80.41531637,44.61,103.40,6.95,Wed Apr 29 2026 17:58:27 GMT+0530 (India Standard Time),7,20
